instant_book,satisfaction_guest,rating_checkin,bed_type,person_capacity,accuracy_rating,is_superhost,room_type,hosting_id,rating_location,url,amenities,rating_communication,cancel_policy,rating_cleanliness,nightly_price,host_id,response_rate,price,response_time,rev_count
True,100,10,Real Bed,2,10,False,Entire home/apt,5727070,10,https://www.airbnb.com.br/rooms/5727070,"[3, 4, 5, 8, 21, 30, 33, 40, 44, 45, 46, 47]",10,5,10,R$120,28007594,,38.83470009902849,,11
False,,,Real Bed,2,,False,Private room,15871969,,https://www.airbnb.com.br/rooms/15871969,"[1, 4, 5, 7, 8, 21, 33, 40, 44, 47]",,5,,R$50,102897384,1.0,16.18112504126187,2653.0,0
False,97,10,Real Bed,4,10,False,Entire home/apt,10199238,9,https://www.airbnb.com.br/rooms/10199238,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 15, 21, 25, 28, 30, 31, 33, 34, 40, 45, 46]",10,4,9,R$160,3924001,1.0,51.77960013203798,421.0,32
False,,,Real Bed,3,,False,Private room,17385442,,https://www.airbnb.com.br/rooms/17385442,"[1, 4, 8, 30, 33, 40, 47]",,3,,R$80,22458340,,25.88980006601899,,0
False,100,10,Real Bed,2,10,False,Entire home/apt,16762191,10,https://www.airbnb.com.br/rooms/16762191,"[1, 4, 5, 8, 9, 21, 33, 34, 40, 41, 44, 46, 49]",10,3,10,R$100,14369652,0.875,32.36225008252374,8676.5,1
True,95,10,Real Bed,6,9,False,Entire home/apt,2874785,9,https://www.airbnb.com.br/rooms/2874785,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 17, 18, 27, 31, 33, 35, 36, 40, 41, 44, 45, 46, 47]",10,5,9,R$160,13991267,0.8999999761581421,51.77960013203798,31422.0,24
True,,,Real Bed,4,,False,Entire home/apt,17284290,,https://www.airbnb.com.br/rooms/17284290,"[1, 3, 4, 5, 8, 21, 32, 44, 45, 46, 47, 49, 50]",,3,,R$130,20334724,1.0,42.07092510728086,3116.0,0
False,,,Real Bed,2,,False,Private room,2660458,,https://www.airbnb.com.br/rooms/2660458,"[1, 2, 4, 5, 8, 11, 16, 21, 28, 33, 34, 37, 40, 41]",,3,,R$250,13615674,,80.90562520630934,,0
False,100,10,Real Bed,2,10,True,Entire home/apt,2748877,10,https://www.airbnb.com.br/rooms/2748877,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 27, 28, 33, 34, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10,4,10,R$200,4790894,1.0,64.72450016504747,1705.5,40
False,,,Real Bed,3,,False,Entire home/apt,17791219,,https://www.airbnb.com.br/rooms/17791219,"[1, 4, 5, 8, 30, 33, 39, 40, 41, 44, 46, 47, 49, 50]",,3,,R$150,121537991,,48.54337512378561,,0
True,98,10,Real Bed,6,10,False,Entire home/apt,2545026,10,https://www.airbnb.com.br/rooms/2545026,"[1, 2, 3, 4, 5, 7, 8, 9, 12, 14, 15, 21, 27, 28, 31, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 47, 51, 52, 55]",10,5,10,R$117,12353060,1.0,37.863832596552776,1496.0,56
True,,,Real Bed,2,,False,Private room,16402936,,https://www.airbnb.com.br/rooms/16402936,"[1, 4, 8, 9, 21, 33, 34, 41, 42, 44, 49, 50, 56]",,3,,R$200,27158908,,64.72450016504747,,0
True,100,10,Real Bed,1,10,False,Private room,15998566,10,https://www.airbnb.com.br/rooms/15998566,"[1, 4, 9, 16, 39, 40, 42, 44, 45, 47, 49]",10,3,10,R$87,89151075,1.0,28.15515757179565,730.0,1
True,97,10,Real Bed,4,10,True,Entire home/apt,10875109,10,https://www.airbnb.com.br/rooms/10875109,"[1, 2, 3, 4, 5, 8, 9, 31, 33, 40, 41, 44, 46, 50]",10,5,10,R$103,24418089,1.0,33.33311758499945,2101.0,13
False,,,Real Bed,2,,False,Private room,10673611,,https://www.airbnb.com.br/rooms/10673611,"[4, 8, 9, 14, 17, 19, 21, 28, 30, 45, 47]",,3,,R$41,55132914,,13.268522533834732,,0
True,,,Real Bed,1,,False,Shared room,13907048,,https://www.airbnb.com.br/rooms/13907048,"[1, 4, 8, 9, 11, 33, 40, 44, 46, 49, 50]",,3,,R$31,82466771,,10.0,,0
False,96,10,Real Bed,3,10,True,Entire home/apt,13788333,10,https://www.airbnb.com.br/rooms/13788333,"[1, 4, 5, 8, 9, 11, 21, 30, 31, 33, 39, 40, 41, 44, 45, 46, 47, 50]",10,3,10,R$105,71003964,0.9089999794960022,33.980362586649925,4573.0,11
False,100,10,Real Bed,3,8,False,Private room,15281832,8,https://www.airbnb.com.br/rooms/15281832,"[4, 8, 33, 42, 47, 49, 50]",10,4,8,R$55,97251740,1.0,17.799237545388056,905.0,1
False,92,10,Real Bed,3,10,False,Private room,8273861,8,https://www.airbnb.com.br/rooms/8273861,"[1, 3, 4, 5, 8, 9, 17, 18, 31, 33, 37, 40, 42, 43, 44, 45, 46, 47]",10,3,10,R$53,83177787,1.0,17.15199254373758,7495.0,12
False,79,10,Real Bed,3,8,False,Private room,3068890,10,https://www.airbnb.com.br/rooms/3068890,"[1, 2, 3, 4, 6, 8, 12, 14, 21, 28, 31, 33, 34, 39, 40]",10,4,8,R$58,15618081,0.777999997138977,18.77010504786377,24843.0,26
False,91,10,Real Bed,3,10,False,Private room,10421103,9,https://www.airbnb.com.br/rooms/10421103,"[1, 3, 4, 8, 14, 17, 19, 28, 33, 40, 45, 46, 50]",10,4,9,R$62,53672405,1.0,20.0,3885.0,19
False,,,Real Bed,3,,False,Entire home/apt,9422752,,https://www.airbnb.com.br/rooms/9422752,"[1, 5, 8, 14, 21, 27, 28, 31, 33, 34, 37, 39, 40, 41, 44, 45, 46, 47, 49]",,4,,R$309,43307149,,100.0,,0
True,94,10,Pull-out Sofa,3,10,False,Entire home/apt,14183435,9,https://www.airbnb.com.br/rooms/14183435,"[1, 4, 5, 8, 21, 33, 40, 49, 50]",10,5,10,R$104,85938796,1.0,33.65674008582469,183.5,13
False,90,10,Real Bed,2,10,False,Entire home/apt,16518722,10,https://www.airbnb.com.br/rooms/16518722,"[1, 2, 3, 4, 8, 30, 33, 40, 42, 44, 45, 46, 47, 49, 50]",10,5,9,R$90,12808294,1.0,29.126025074271364,3752.0,2
False,84,10,Real Bed,6,9,False,Entire home/apt,5505305,9,https://www.airbnb.com.br/rooms/5505305,"[1, 4, 5, 6, 7, 8, 9, 11, 14, 15, 21, 28, 31, 32, 35, 36, 39, 40, 44, 45, 46]",10,5,9,R$93,28553045,1.0,30.096892576747077,225.0,10
True,100,10,Real Bed,2,10,False,Private room,16415318,10,https://www.airbnb.com.br/rooms/16415318,"[4, 6, 8, 12, 14, 21, 28, 31, 40, 41, 42, 45, 50, 51, 55]",10,3,10,R$44,71206835,1.0,14.239390036310445,1586.5,8
True,99,10,Pull-out Sofa,1,10,True,Private room,11069109,10,https://www.airbnb.com.br/rooms/11069109,"[1, 4, 5, 7, 8, 17, 18, 28, 32, 33, 34, 37, 39, 40, 42, 44, 46, 49, 50]",10,3,10,R$80,1170265,1.0,25.88980006601899,107.0,23
False,100,10,Real Bed,2,10,False,Entire home/apt,16551302,10,https://www.airbnb.com.br/rooms/16551302,"[1, 3, 4, 5, 8, 11, 21, 30, 33, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10,4,10,R$110,2650875,1.0,35.59847509077611,791.0,4
True,100,10,Real Bed,3,10,True,Entire home/apt,7776275,10,https://www.airbnb.com.br/rooms/7776275,"[1, 2, 3, 4, 5, 8, 9, 14, 28, 30, 33, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10,5,10,R$139,2099711,1.0,44.983527614707995,272.0,13
True,99,10,Real Bed,2,10,True,Entire home/apt,15392953,9,https://www.airbnb.com.br/rooms/15392953,"[1, 3, 4, 5, 8, 9, 28, 30, 31, 35, 36, 40, 41, 42, 43, 44, 45, 46, 47, 50, 51, 53]",10,5,10,R$69,98442991,1.0,22.32995255694138,729.5,19
True,100,10,Real Bed,3,10,False,Entire home/apt,17310343,10,https://www.airbnb.com.br/rooms/17310343,"[8, 33, 35, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",10,5,10,R$70,116816469,1.0,22.653575057766616,142.0,2
True,99,10,Real Bed,3,10,False,Private room,8613844,10,https://www.airbnb.com.br/rooms/8613844,"[1, 4, 5, 7, 8, 9, 12, 27, 31, 32, 33, 40, 41, 42, 44, 45, 46, 47, 50]",10,4,10,R$50,45157464,0.9729999899864197,16.18112504126187,1436.0,15
True,96,10,Real Bed,2,10,False,Entire home/apt,15559073,10,https://www.airbnb.com.br/rooms/15559073,"[1, 4, 5, 8, 21, 28, 31, 33, 34, 40, 42, 43, 44, 47]",10,4,9,R$110,99418380,0.9570000171661377,35.59847509077611,7016.0,10
False,100,10,Real Bed,2,10,False,Private room,16707679,10,https://www.airbnb.com.br/rooms/16707679,"[1, 4, 5, 8, 30, 31, 33, 34, 40, 41, 44, 45, 46, 47]",10,3,10,R$85,19792962,1.0,27.507912570145177,550.0,6
False,87,9,Real Bed,2,9,False,Entire home/apt,10135593,9,https://www.airbnb.com.br/rooms/10135593,"[1, 2, 4, 5, 7, 8, 9, 14, 21, 28, 31, 32, 39, 40, 43, 44, 45, 50]",9,5,9,R$99,52015663,1.0,32.0386275816985,1092.5,63
False,100,10,Real Bed,3,10,False,Entire home/apt,15583805,10,https://www.airbnb.com.br/rooms/15583805,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 30, 31, 33, 34, 35, 38, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55, 57]",10,5,10,R$199,83328340,1.0,64.40087766422224,277.0,18
True,100,10,Real Bed,2,10,False,Private room,15096581,10,https://www.airbnb.com.br/rooms/15096581,"[1, 3, 4, 5, 6, 8, 9, 11, 17, 31, 33, 40, 41]",10,3,10,R$75,30554804,1.0,24.271687561892804,805.0,10
True,99,10,Real Bed,3,10,True,Entire home/apt,14093251,10,https://www.airbnb.com.br/rooms/14093251,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 57]",10,4,10,R$198,84790557,0.9330000281333923,64.077255163397,10331.0,31
True,98,10,Real Bed,4,10,True,Private room,3048322,10,https://www.airbnb.com.br/rooms/3048322,"[1, 3, 4, 6, 8, 9, 11, 12, 14, 21, 28, 33, 39, 40, 42, 43, 44, 45, 46, 49, 50]",10,3,10,R$78,15519625,0.949999988079071,25.242555064368517,150.0,92
True,95.0,10.0,Real Bed,2,10.0,True,Private room,5056696,10.0,https://www.airbnb.com.br/rooms/5056696,"[4, 5, 8, 9, 11, 17, 19, 31, 33, 34, 37, 39, 40, 41, 44, 45, 46, 47, 50]",10.0,5,9.0,R$240,23218244,1.0,77.66940019805699,1.0,88
True,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,15512435,10.0,https://www.airbnb.com.br/rooms/15512435,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 21, 25, 28, 31, 32, 33, 35, 38, 39, 40, 41, 44, 45, 46, 47, 57]",10.0,3,10.0,R$500,59013736,1.0,161.8112504126187,73.5,3
True,100.0,10.0,Real Bed,3,10.0,False,Private room,17246868,10.0,https://www.airbnb.com.br/rooms/17246868,"[4, 8, 11, 21, 40, 44, 45, 46, 47]",10.0,4,10.0,R$34,7613166,0.7860000133514404,11.00316502805807,4828.5,3
False,96.0,10.0,Real Bed,2,10.0,True,Entire home/apt,675035,9.0,https://www.airbnb.com.br/rooms/675035,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 33, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10.0,5,10.0,R$125,2448303,1.0,40.452812603154676,13380.0,124
False,94.0,10.0,Real Bed,3,9.0,False,Entire home/apt,770452,10.0,https://www.airbnb.com.br/rooms/770452,"[1, 2, 3, 5, 8, 14, 21, 28]",10.0,5,10.0,R$202,4064364,1.0,65.37174516669795,1279.0,90
False,96.0,10.0,Real Bed,2,10.0,True,Private room,2943356,10.0,https://www.airbnb.com.br/rooms/2943356,"[3, 4, 5, 8, 14, 17, 19, 21, 33, 40, 41, 44, 45, 49, 50]",10.0,4,10.0,R$140,15026965,1.0,45.307150115533226,3979.0,136
False,99.0,10.0,Real Bed,3,10.0,True,Entire home/apt,9491930,10.0,https://www.airbnb.com.br/rooms/9491930,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 31, 33, 37, 38, 39, 40, 44, 45, 46]",10.0,5,10.0,R$165,49194393,1.0,53.39771263616417,939.0,34
True,100.0,10.0,Real Bed,1,10.0,False,Private room,16983696,10.0,https://www.airbnb.com.br/rooms/16983696,"[1, 2, 3, 4, 8, 14, 21, 28, 33, 34, 37, 40, 41, 44, 45, 46, 47, 49, 50]",10.0,4,10.0,R$100,51611142,1.0,32.36225008252374,565.5,2
False,97.0,10.0,Real Bed,3,10.0,True,Private room,945503,10.0,https://www.airbnb.com.br/rooms/945503,"[1, 2, 4, 5, 8, 11, 14, 21, 28, 31, 33, 39, 44, 45, 46]",10.0,5,10.0,R$150,5121358,0.9850000143051147,48.54337512378561,295.0,122
True,98.0,10.0,Real Bed,3,10.0,False,Entire home/apt,10858343,10.0,https://www.airbnb.com.br/rooms/10858343,"[1, 3, 4, 5, 8, 11, 14, 16, 21, 31, 37, 38, 40, 41, 44, 45, 46, 47, 49, 57]",10.0,4,10.0,R$81,56242332,1.0,26.213422566844226,1.0,24
False,95.0,10.0,Real Bed,3,10.0,False,Entire home/apt,2683191,10.0,https://www.airbnb.com.br/rooms/2683191,"[1, 2, 3, 4, 5, 8, 11, 12, 14, 21, 28, 31, 40, 43, 44, 45, 46, 50]",10.0,5,9.0,R$140,13639219,1.0,45.307150115533226,9162.5,61
True,98.0,10.0,Real Bed,3,10.0,False,Entire home/apt,6931497,10.0,https://www.airbnb.com.br/rooms/6931497,"[1, 2, 4, 5, 8, 14, 21, 28, 31, 33, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$184,22296412,1.0,59.54654015184368,360.0,16
True,91.0,10.0,Real Bed,2,9.0,False,Private room,11079405,8.0,https://www.airbnb.com.br/rooms/11079405,"[1, 2, 3, 4, 7, 8, 14, 21, 28, 33, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",9.0,5,9.0,R$32,57515584,1.0,10.355920026407595,3537.0,15
False,99.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13221400,10.0,https://www.airbnb.com.br/rooms/13221400,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 35, 36, 39, 40, 41, 42, 43, 45, 46, 47, 49, 50, 51, 55]",10.0,4,10.0,R$105,474000,1.0,33.980362586649925,2002.0,18
True,96.0,10.0,Real Bed,1,10.0,False,Shared room,11314445,10.0,https://www.airbnb.com.br/rooms/11314445,"[3, 4, 5, 8, 11, 14, 21, 28, 40, 43, 44, 49, 50]",10.0,3,10.0,R$37,24875639,0.984000027179718,11.974032530533785,607.5,29
True,67.0,7.0,Real Bed,3,7.0,False,Entire home/apt,15234136,9.0,https://www.airbnb.com.br/rooms/15234136,"[1, 4, 5, 8, 11, 21, 31, 40, 46, 50]",8.0,3,6.0,R$139,96841550,0.9670000076293944,44.983527614708,3726.5,12
True,89.0,9.0,Real Bed,2,9.0,False,Entire home/apt,1653332,10.0,https://www.airbnb.com.br/rooms/1653332,"[1, 2, 3, 4, 5, 6, 8, 14, 21, 40, 41, 44, 45, 46, 47, 49, 50]",10.0,5,9.0,R$100,5448466,1.0,32.36225008252374,690.0,55
True,94.0,10.0,Real Bed,2,10.0,False,Entire home/apt,2428706,10.0,https://www.airbnb.com.br/rooms/2428706,"[1, 4, 5, 8, 40, 41, 43, 44, 45, 47]",10.0,5,9.0,R$92,11665561,1.0,29.77327007592184,383.0,74
True,91.0,10.0,Real Bed,2,9.0,False,Entire home/apt,11477886,10.0,https://www.airbnb.com.br/rooms/11477886,"[1, 3, 4, 8, 11, 12, 21, 31, 32, 34, 40, 41, 44, 45, 47, 51, 55]",10.0,5,9.0,R$359,32168832,0.9679999947547911,116.18047779626022,166.0,57
False,87.0,10.0,Real Bed,2,9.0,False,Entire home/apt,8291542,10.0,https://www.airbnb.com.br/rooms/8291542,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 40, 43, 44, 46]",10.0,5,8.0,R$150,20983064,0.968999981880188,48.54337512378561,569.0,25
True,98.0,10.0,Real Bed,1,10.0,False,Private room,2321604,10.0,https://www.airbnb.com.br/rooms/2321604,"[1, 2, 3, 4, 8, 14, 15, 17, 18, 21, 28, 33, 34, 37, 39, 40, 42, 43, 44, 46, 47, 49, 50]",10.0,5,9.0,R$55,7754097,1.0,17.799237545388056,176.0,16
True,94.0,10.0,Real Bed,2,9.0,False,Entire home/apt,1083733,9.0,https://www.airbnb.com.br/rooms/1083733,"[1, 2, 3, 4, 5, 8, 14, 16, 21, 28, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10.0,4,10.0,R$108,5958773,1.0,34.951230089125644,317.5,102
True,97.0,10.0,Real Bed,3,10.0,False,Entire home/apt,15936745,10.0,https://www.airbnb.com.br/rooms/15936745,"[1, 2, 3, 4, 5, 6, 8, 14, 21, 28, 31, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 57]",10.0,5,10.0,R$140,99500285,1.0,45.307150115533226,532.0,12
True,94.0,10.0,Real Bed,2,10.0,False,Private room,1947680,10.0,https://www.airbnb.com.br/rooms/1947680,"[1, 2, 3, 4, 8, 9, 28, 31, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50]",10.0,5,9.0,R$83,9365984,1.0,26.8606675684947,294.0,76
False,96.0,10.0,Real Bed,2,10.0,False,Entire home/apt,256323,9.0,https://www.airbnb.com.br/rooms/256323,"[3, 4, 8, 9, 31, 33, 40, 43, 44, 46, 47]",10.0,5,10.0,R$208,1348172,1.0,67.32696968790209,206.5,102
False,100.0,10.0,Real Bed,2,8.0,False,Entire home/apt,17175324,10.0,https://www.airbnb.com.br/rooms/17175324,"[4, 5, 8, 14, 21, 28, 31, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47, 51, 55]",10.0,3,8.0,R$93,3231041,1.0,30.096892576747077,2602.0,2
True,98.0,10.0,Real Bed,2,10.0,False,Private room,16650957,10.0,https://www.airbnb.com.br/rooms/16650957,"[4, 5, 6, 8, 11, 16, 17, 19, 31, 32, 35, 39, 40, 42, 45, 46, 47]",10.0,5,10.0,R$130,33752073,1.0,42.07092510728086,71.5,12
False,89.0,10.0,Real Bed,2,9.0,False,Private room,9272425,10.0,https://www.airbnb.com.br/rooms/9272425,"[4, 6, 8, 14, 21, 28, 31, 40, 42, 43, 44, 50]",9.0,3,9.0,R$70,7462789,0.9200000166893004,22.653575057766613,465.0,30
True,97.0,10.0,Real Bed,2,10.0,False,Entire home/apt,4580561,9.0,https://www.airbnb.com.br/rooms/4580561,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 31, 33, 44, 46, 47]",10.0,4,10.0,R$190,16346613,1.0,61.48827515679511,257.0,20
True,90.0,10.0,Real Bed,3,9.0,False,Entire home/apt,10988183,10.0,https://www.airbnb.com.br/rooms/10988183,"[1, 3, 4, 5, 8, 11, 14, 21, 40, 41, 44, 45, 46]",10.0,5,9.0,R$115,10684128,1.0,37.21658759490229,829.0,67
False,98.0,10.0,Real Bed,3,10.0,True,Entire home/apt,16112750,10.0,https://www.airbnb.com.br/rooms/16112750,"[1, 5, 8, 21, 31, 33, 39, 40, 44, 45, 46, 47]",10.0,5,10.0,R$140,79561662,0.9769999980926514,45.307150115533226,257.0,10
True,93.0,10.0,Real Bed,3,10.0,False,Entire home/apt,4643273,10.0,https://www.airbnb.com.br/rooms/4643273,"[1, 2, 4, 5, 8, 14, 21, 28, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$169,22296412,1.0,54.692202639465116,360.0,47
False,,,Real Bed,1,,False,Private room,10122254,,https://www.airbnb.com.br/rooms/10122254,"[1, 6, 7, 8, 9, 12, 31, 33, 40]",,5,,R$70,51943509,1.0,22.653575057766613,22194.0,0
False,93.0,10.0,Real Bed,2,9.0,False,Private room,1127803,10.0,https://www.airbnb.com.br/rooms/1127803,"[1, 2, 3, 4, 5, 8, 11, 17, 28, 33, 34, 40, 41, 43, 44, 50]",10.0,5,9.0,R$120,6187963,0.9670000076293944,38.834700099028495,1320.0,142
False,97.0,10.0,Real Bed,1,10.0,False,Private room,9689133,10.0,https://www.airbnb.com.br/rooms/9689133,"[1, 2, 4, 5, 6, 8, 14, 21, 28, 31, 33, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47]",10.0,4,10.0,R$95,3690957,0.9739999771118164,30.744137578397552,11252.0,43
True,87.0,9.0,Real Bed,2,9.0,False,Entire home/apt,921262,10.0,https://www.airbnb.com.br/rooms/921262,"[1, 2, 3, 4, 5, 8, 14, 21, 30, 40, 41, 43, 44, 45, 46, 47, 49, 50]",9.0,5,9.0,R$160,4952896,1.0,51.77960013203797,95.0,134
True,94.0,10.0,Pull-out Sofa,3,9.0,False,Entire home/apt,14212482,10.0,https://www.airbnb.com.br/rooms/14212482,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 31, 35, 36, 40, 41, 42, 43, 44, 45, 46, 47]",9.0,5,10.0,R$200,26845209,1.0,64.72450016504746,687.0,33
False,90.0,9.0,Pull-out Sofa,2,10.0,False,Private room,13604148,10.0,https://www.airbnb.com.br/rooms/13604148,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 40, 49, 50]",9.0,5,10.0,R$100,76876878,0.8569999933242798,32.36225008252374,9130.0,10
False,97.0,10.0,Real Bed,2,10.0,False,Entire home/apt,13811410,10.0,https://www.airbnb.com.br/rooms/13811410,"[1, 2, 4, 5, 8, 14, 21, 28, 31, 35, 36, 40, 41, 44, 45, 46, 47, 51, 55]",10.0,5,9.0,R$138,81292354,1.0,44.65990511388276,1344.0,21
False,94.0,10.0,Real Bed,4,9.0,False,Entire home/apt,12380964,10.0,https://www.airbnb.com.br/rooms/12380964,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 25, 31, 35, 39, 44, 45, 46, 47, 50]",9.0,5,10.0,R$400,56354295,0.9580000042915344,129.44900033009495,514.5,20
True,99.0,10.0,Pull-out Sofa,2,10.0,True,Entire home/apt,13866610,10.0,https://www.airbnb.com.br/rooms/13866610,"[1, 4, 11, 12, 16, 17, 28, 31, 40, 42, 43, 44, 46, 47]",10.0,3,10.0,R$39,81845329,1.0,12.62127753218426,233.0,29
True,99.0,10.0,Real Bed,3,10.0,True,Private room,11084438,10.0,https://www.airbnb.com.br/rooms/11084438,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 28, 30, 31, 33, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",10.0,5,10.0,R$53,11992425,0.9900000095367432,17.15199254373758,284.0,47
False,98.0,10.0,Real Bed,2,10.0,True,Entire home/apt,9906156,10.0,https://www.airbnb.com.br/rooms/9906156,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 55]",10.0,3,10.0,R$384,34249771,1.0,124.20750213312886,247.5,37
False,99.0,10.0,Real Bed,1,10.0,True,Private room,14996008,10.0,https://www.airbnb.com.br/rooms/14996008,"[1, 3, 4, 8, 14, 17, 18, 21, 28, 33, 35, 36, 37, 38, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10.0,5,10.0,R$99,66039372,1.0,32.0386275816985,247.0,31
True,95.0,10.0,Real Bed,2,10.0,False,Entire home/apt,12972033,10.0,https://www.airbnb.com.br/rooms/12972033,"[1, 2, 3, 4, 5, 8, 31, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47]",9.0,5,10.0,R$200,64509812,0.8180000185966492,64.72450016504746,3084.0,22
True,93.0,10.0,Real Bed,3,10.0,False,Entire home/apt,2967398,10.0,https://www.airbnb.com.br/rooms/2967398,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 31, 40, 43, 44, 45, 46, 47]",9.0,5,9.0,R$115,10592397,0.9860000014305116,37.21658759490229,4329.5,65
True,99.0,10.0,Real Bed,3,10.0,True,Entire home/apt,10751409,10.0,https://www.airbnb.com.br/rooms/10751409,"[1, 4, 7, 11, 17, 18, 19, 31, 33, 37, 40, 43, 44, 45, 57]",10.0,5,10.0,R$148,46669342,1.0,48.0,927.0,49
True,87.0,10.0,Real Bed,2,9.0,False,Private room,14058258,10.0,https://www.airbnb.com.br/rooms/14058258,"[1, 3, 4, 5, 8, 11, 14, 21, 31, 40, 41, 50]",10.0,5,9.0,R$200,84365054,1.0,64.72450016504746,0.0,9
True,92.0,10.0,Real Bed,2,9.0,False,Entire home/apt,13996756,10.0,https://www.airbnb.com.br/rooms/13996756,"[1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 21, 28, 35, 39, 40, 42, 43, 44, 45, 46, 47, 49, 50]",10.0,4,9.0,R$176,21851610,1.0,56.957560145241786,872.5,23
True,83.0,9.0,Real Bed,3,9.0,False,Entire home/apt,6396267,9.0,https://www.airbnb.com.br/rooms/6396267,"[1, 2, 3, 4, 5, 8, 11, 12, 14, 21, 28, 31, 33, 40]",9.0,5,9.0,R$130,33351403,1.0,42.07092510728086,216.0,24
False,100.0,10.0,Real Bed,3,10.0,False,Entire home/apt,16239478,10.0,https://www.airbnb.com.br/rooms/16239478,"[1, 3, 4, 5, 8, 11, 14, 21, 28, 31, 33, 34, 40, 43, 44, 46, 50]",10.0,5,10.0,R$254,90268480,0.8999999761581421,82.2001152096103,3521.5,5
True,96.0,10.0,Real Bed,2,10.0,False,Entire home/apt,2476117,8.0,https://www.airbnb.com.br/rooms/2476117,"[1, 2, 3, 4, 5, 8, 28, 31, 33, 39, 40, 41, 44, 45, 46]",10.0,5,10.0,R$146,10796926,1.0,47.24888512048466,563.0,5
False,99.0,10.0,Real Bed,2,10.0,False,Private room,15370615,10.0,https://www.airbnb.com.br/rooms/15370615,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 33, 34, 37, 39, 40, 42, 44, 45, 46, 47, 49, 50]",10.0,4,10.0,R$150,39013458,1.0,48.54337512378561,13011.5,19
True,95.0,10.0,Real Bed,3,10.0,False,Entire home/apt,1092380,10.0,https://www.airbnb.com.br/rooms/1092380,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 31, 33, 39, 45]",10.0,5,10.0,R$160,1450861,1.0,51.77960013203797,619.0,101
True,97.0,10.0,Real Bed,2,10.0,False,Private room,16373720,9.0,https://www.airbnb.com.br/rooms/16373720,"[3, 4, 5, 11, 12, 16, 32, 40, 41, 42, 43, 44, 47, 49, 50]",10.0,5,10.0,R$170,336908,1.0,55.01582514029035,226.5,7
False,97.0,10.0,Real Bed,3,10.0,False,Entire home/apt,12900031,10.0,https://www.airbnb.com.br/rooms/12900031,"[1, 2, 3, 4, 5, 8, 14, 21, 28, 40, 44, 49, 50]",10.0,3,10.0,R$150,70659982,0.8999999761581421,48.54337512378561,753.0,12
True,95.0,9.0,Real Bed,1,9.0,False,Shared room,3473074,10.0,https://www.airbnb.com.br/rooms/3473074,"[3, 4, 8, 11, 32, 33, 37, 39, 40, 41, 44, 46, 47]",10.0,5,9.0,R$50,2196280,1.0,16.18112504126187,243.0,13
